,cell number,GFP positive,GFP Value,frame Number,area per timestep
649,13,False,100.62624707209162,49,0.0
650,14,False,100.43337231175963,0,855.610461
651,14,False,100.43337231175963,1,687.730104
652,14,False,100.43337231175963,2,825.202449
653,14,False,100.43337231175963,3,834.9477479999999
654,14,False,100.43337231175963,4,832.570029
655,14,False,100.43337231175963,5,1034.207298
656,14,False,100.43337231175963,6,913.4794529999999
657,14,False,100.43337231175963,7,848.9796389999999
658,14,False,100.43337231175963,8,786.355209
659,14,False,100.43337231175963,9,792.6176519999999
660,14,False,100.43337231175963,10,835.818462
661,14,False,100.43337231175963,11,970.9465769999999
662,14,False,100.43337231175963,12,944.691201
663,14,False,100.43337231175963,13,967.6646549999999
664,14,False,100.43337231175963,14,933.5728529999999
665,14,False,100.43337231175963,15,804.171357
666,14,False,100.43337231175963,16,785.384028
667,14,False,100.43337231175963,17,805.7118509999999
668,14,False,100.43337231175963,18,851.022468
669,14,False,100.43337231175963,19,848.8791719999999
670,14,False,100.43337231175963,20,842.5832399999999
671,14,False,100.43337231175963,21,866.963232
672,14,False,100.43337231175963,22,801.291303
673,14,False,100.43337231175963,23,819.509319
674,14,False,100.43337231175963,24,942.012081
675,14,False,100.43337231175963,25,783.6425999999999
676,14,False,100.43337231175963,26,813.179898
677,14,False,100.43337231175963,27,949.4801279999999
678,14,False,100.43337231175963,28,939.9022739999999
679,14,False,100.43337231175963,29,873.3596309999999
680,14,False,100.43337231175963,30,985.4473139999999
681,14,False,100.43337231175963,31,709.3639979999999
682,14,False,100.43337231175963,32,821.2507469999999
683,14,False,100.43337231175963,33,737.561736
684,14,False,100.43337231175963,34,691.145982
685,14,False,100.43337231175963,35,749.450331
686,14,False,100.43337231175963,36,694.2269699999999
687,14,False,100.43337231175963,37,680.596947
688,14,False,100.43337231175963,38,650.121957
689,14,False,100.43337231175963,39,676.109421
690,14,False,100.43337231175963,40,656.5183559999999
691,14,False,100.43337231175963,41,608.729553
692,14,False,100.43337231175963,42,712.6459199999999
693,14,False,100.43337231175963,43,699.853122
694,14,False,100.43337231175963,44,753.4690109999999
695,14,False,100.43337231175963,45,775.4043059999999
696,14,False,100.43337231175963,46,648.4140179999999
697,14,False,100.43337231175963,47,678.8220299999999
698,14,False,100.43337231175963,48,737.8631369999999
699,14,False,100.43337231175963,49,721.922373
700,15,False,100.45512121582982,0,569.6144009999999
701,15,False,100.45512121582982,1,553.171302
702,15,False,100.45512121582982,2,488.336598
703,15,False,100.45512121582982,3,635.587731
704,15,False,100.45512121582982,4,595.6688429999999
705,15,False,100.45512121582982,5,679.257387
706,15,False,100.45512121582982,6,690.9450479999999
707,15,False,100.45512121582982,7,663.115689
708,15,False,100.45512121582982,8,679.0564529999999
709,15,False,100.45512121582982,9,637.530093
710,15,False,100.45512121582982,10,667.4022809999999
711,15,False,100.45512121582982,11,974.128032
712,15,False,100.45512121582982,12,777.882492
713,15,False,100.45512121582982,13,754.373214
714,15,False,100.45512121582982,14,906.480252
715,15,False,100.45512121582982,15,934.979391
716,15,False,100.45512121582982,16,832.570029
717,15,False,100.45512121582982,17,0.0
718,15,False,100.45512121582982,18,0.0
719,15,False,100.45512121582982,19,0.0
720,15,False,100.45512121582982,20,0.0
721,15,False,100.45512121582982,21,0.0
722,15,False,100.45512121582982,22,0.0
723,15,False,100.45512121582982,23,0.0
724,15,False,100.45512121582982,24,0.0
725,15,False,100.45512121582982,25,0.0
726,15,False,100.45512121582982,26,0.0
727,15,False,100.45512121582982,27,0.0
728,15,False,100.45512121582982,28,0.0
729,15,False,100.45512121582982,29,0.0
730,15,False,100.45512121582982,30,0.0
731,15,False,100.45512121582982,31,0.0
732,15,False,100.45512121582982,32,0.0
733,15,False,100.45512121582982,33,0.0
734,15,False,100.45512121582982,34,0.0
735,15,False,100.45512121582982,35,0.0
736,15,False,100.45512121582982,36,0.0
737,15,False,100.45512121582982,37,0.0
738,15,False,100.45512121582982,38,0.0
739,15,False,100.45512121582982,39,0.0
740,15,False,100.45512121582982,40,0.0
741,15,False,100.45512121582982,41,0.0
742,15,False,100.45512121582982,42,0.0
743,15,False,100.45512121582982,43,0.0
744,15,False,100.45512121582982,44,0.0
745,15,False,100.45512121582982,45,0.0
746,15,False,100.45512121582982,46,0.0
747,15,False,100.45512121582982,47,0.0
748,15,False,100.45512121582982,48,0.0
749,15,False,100.45512121582982,49,0.0
750,16,False,100.38094345833439,0,742.3171739999999
751,16,False,100.38094345833439,1,844.559091
752,16,False,100.38094345833439,2,659.097009
753,16,False,100.38094345833439,3,669.813489
754,16,False,100.38094345833439,4,767.099034
755,16,False,100.38094345833439,5,667.1678579999999
756,16,False,100.38094345833439,6,615.628287
757,16,False,100.38094345833439,7,650.624292
758,16,False,100.38094345833439,8,996.5991509999999
759,16,False,100.38094345833439,9,0.0
760,16,False,100.38094345833439,10,0.0
761,16,False,100.38094345833439,11,0.0
762,16,False,100.38094345833439,12,0.0
763,16,False,100.38094345833439,13,0.0
764,16,False,100.38094345833439,14,0.0
765,16,False,100.38094345833439,15,0.0
766,16,False,100.38094345833439,16,0.0
767,16,False,100.38094345833439,17,0.0
768,16,False,100.38094345833439,18,0.0
769,16,False,100.38094345833439,19,0.0
770,16,False,100.38094345833439,20,0.0
771,16,False,100.38094345833439,21,0.0
772,16,False,100.38094345833439,22,0.0
773,16,False,100.38094345833439,23,0.0
774,16,False,100.38094345833439,24,0.0
775,16,False,100.38094345833439,25,0.0
776,16,False,100.38094345833439,26,0.0
777,16,False,100.38094345833439,27,0.0
778,16,False,100.38094345833439,28,0.0
779,16,False,100.38094345833439,29,0.0
780,16,False,100.38094345833439,30,0.0
781,16,False,100.38094345833439,31,0.0
782,16,False,100.38094345833439,32,0.0
783,16,False,100.38094345833439,33,0.0
784,16,False,100.38094345833439,34,0.0
785,16,False,100.38094345833439,35,0.0
786,16,False,100.38094345833439,36,0.0
787,16,False,100.38094345833439,37,0.0
788,16,False,100.38094345833439,38,0.0
789,16,False,100.38094345833439,39,0.0
790,16,False,100.38094345833439,40,0.0
791,16,False,100.38094345833439,41,0.0
792,16,False,100.38094345833439,42,0.0
793,16,False,100.38094345833439,43,0.0
794,16,False,100.38094345833439,44,0.0
795,16,False,100.38094345833439,45,0.0
796,16,False,100.38094345833439,46,0.0
797,16,False,100.38094345833439,47,0.0
798,16,False,100.38094345833439,48,0.0
799,16,False,100.38094345833439,49,0.0
800,17,False,100.42957711857711,0,734.179347
801,17,False,100.42957711857711,1,689.672466
802,17,False,100.42957711857711,2,733.810968
803,17,False,100.42957711857711,3,819.6432749999999
804,17,False,100.42957711857711,4,1020.4768079999999
805,17,False,100.42957711857711,5,849.046617
806,17,False,100.42957711857711,6,740.709702
807,17,False,100.42957711857711,7,722.8265759999999
808,17,False,100.42957711857711,8,733.677012
809,17,False,100.42957711857711,9,713.8515239999999
810,17,False,100.42957711857711,10,742.6855529999999
811,17,False,100.42957711857711,11,779.121585
812,17,False,100.42957711857711,12,773.662878
813,17,False,100.42957711857711,13,823.7624219999999
814,17,False,100.42957711857711,14,844.7600249999999
815,17,False,100.42957711857711,15,887.692923
816,17,False,100.42957711857711,16,820.580967
817,17,False,100.42957711857711,17,852.194583
818,17,False,100.42957711857711,18,799.148007
819,17,False,100.42957711857711,19,789.570153
820,17,False,100.42957711857711,20,783.4416659999999
821,17,False,100.42957711857711,21,751.2922259999999
822,17,False,100.42957711857711,22,779.3225189999999
823,17,False,100.42957711857711,23,741.145059
824,17,False,100.42957711857711,24,743.2883549999999
825,17,False,100.42957711857711,25,687.462192
826,17,False,100.42957711857711,26,814.887837
827,17,False,100.42957711857711,27,686.290077
828,17,False,100.42957711857711,28,828.7522829999999
829,17,False,100.42957711857711,29,786.723588
830,17,False,100.42957711857711,30,791.713449
831,17,False,100.42957711857711,31,746.503299
832,17,False,100.42957711857711,32,756.717444
833,17,False,100.42957711857711,33,780.8965019999999
834,17,False,100.42957711857711,34,757.8225809999999
835,17,False,100.42957711857711,35,717.0999569999999
836,17,False,100.42957711857711,36,699.853122
837,17,False,100.42957711857711,37,764.2859579999999
838,17,False,100.42957711857711,38,762.644997
839,17,False,100.42957711857711,39,738.666873
840,17,False,100.42957711857711,40,718.740918
841,17,False,100.42957711857711,41,734.7151709999999
842,17,False,100.42957711857711,42,708.9956189999999
843,17,False,100.42957711857711,43,731.969073
844,17,False,100.42957711857711,44,680.697414
845,17,False,100.42957711857711,45,687.830571
846,17,False,100.42957711857711,46,738.4324499999999
847,17,False,100.42957711857711,47,712.913832
848,17,False,100.42957711857711,48,674.234037
849,17,False,100.42957711857711,49,768.57255
850,18,True,114.37091643050348,0,519.447879
851,18,True,114.37091643050348,1,517.639473
852,18,True,114.37091643050348,2,525.308454
853,18,True,114.37091643050348,3,505.081098
854,18,True,114.37091643050348,4,503.67456
855,18,True,114.37091643050348,5,532.2741659999999
856,18,True,114.37091643050348,6,549.186111
857,18,True,114.37091643050348,7,534.651885
858,18,True,114.37091643050348,8,521.1223289999999
859,18,True,114.37091643050348,9,484.71978599999994
860,18,True,114.37091643050348,10,538.737543
861,18,True,114.37091643050348,11,539.105922
862,18,True,114.37091643050348,12,612.011475
863,18,True,114.37091643050348,13,535.020264
864,18,True,114.37091643050348,14,606.988125
865,18,True,114.37091643050348,15,735.75333
866,18,True,114.37091643050348,16,628.119684
867,18,True,114.37091643050348,17,662.512887
868,18,True,114.37091643050348,18,656.216955
869,18,True,114.37091643050348,19,591.013872
870,18,True,114.37091643050348,20,537.2640269999999
871,18,True,114.37091643050348,21,498.68469899999997
872,18,True,114.37091643050348,22,523.332603
873,18,True,114.37091643050348,23,517.472028
874,18,True,114.37091643050348,24,459.46907999999996
875,18,True,114.37091643050348,25,537.3644939999999
876,18,True,114.37091643050348,26,744.058602
877,18,True,114.37091643050348,27,550.0903139999999
878,18,True,114.37091643050348,28,542.555289
879,18,True,114.37091643050348,29,655.614153
880,18,True,114.37091643050348,30,548.21493
881,18,True,114.37091643050348,31,531.336474
882,18,True,114.37091643050348,32,558.429075
883,18,True,114.37091643050348,33,530.298315
884,18,True,114.37091643050348,34,581.268573
885,18,True,114.37091643050348,35,764.8887599999999
886,18,True,114.37091643050348,36,558.8309429999999
887,18,True,114.37091643050348,37,541.9859759999999
888,18,True,114.37091643050348,38,549.822402
889,18,True,114.37091643050348,39,706.517433
890,18,True,114.37091643050348,40,510.573294
891,18,True,114.37091643050348,41,554.410395
892,18,True,114.37091643050348,42,566.432946
893,18,True,114.37091643050348,43,583.981182
894,18,True,114.37091643050348,44,564.6580289999999
895,18,True,114.37091643050348,45,585.923544
896,18,True,114.37091643050348,46,531.771831
897,18,True,114.37091643050348,47,626.646168
898,18,True,114.37091643050348,48,588.803598
899,18,True,114.37091643050348,49,688.8687299999999
900,19,False,100.25211893114292,0,674.066592
901,19,False,100.25211893114292,1,715.9278419999999
902,19,False,100.25211893114292,2,698.379606
903,19,False,100.25211893114292,3,620.115813
904,19,False,100.25211893114292,4,618.977187
905,19,False,100.25211893114292,5,508.69791
906,19,False,100.25211893114292,6,628.6220189999999
907,19,False,100.25211893114292,7,462.08122199999997
908,19,False,100.25211893114292,8,445.06881
909,19,False,100.25211893114292,9,511.14260699999994
910,19,False,100.25211893114292,10,512.549145
911,19,False,100.25211893114292,11,539.976636
912,19,False,100.25211893114292,12,587.7989279999999
913,19,False,100.25211893114292,13,490.44640499999997
914,19,False,100.25211893114292,14,628.9903979999999
915,19,False,100.25211893114292,15,536.7616919999999
916,19,False,100.25211893114292,16,464.79383099999995
917,19,False,100.25211893114292,17,563.586381
918,19,False,100.25211893114292,18,518.309253
919,19,False,100.25211893114292,19,513.1184579999999
920,19,False,100.25211893114292,20,539.206389
921,19,False,100.25211893114292,21,530.063892
922,19,False,100.25211893114292,22,607.49046
923,19,False,100.25211893114292,23,675.238707
924,19,False,100.25211893114292,24,542.655756
925,19,False,100.25211893114292,25,665.928765
926,19,False,100.25211893114292,26,579.125277
927,19,False,100.25211893114292,27,682.974666
928,19,False,100.25211893114292,28,648.1461059999999
929,19,False,100.25211893114292,29,563.6533589999999
930,19,False,100.25211893114292,30,576.714069
931,19,False,100.25211893114292,31,571.221873
932,19,False,100.25211893114292,32,547.578639
933,19,False,100.25211893114292,33,502.90431299999995
934,19,False,100.25211893114292,34,582.072309
935,19,False,100.25211893114292,35,639.572922
936,19,False,100.25211893114292,36,593.826948
937,19,False,100.25211893114292,37,567.605061
938,19,False,100.25211893114292,38,553.6066589999999
939,19,False,100.25211893114292,39,552.066165
940,19,False,100.25211893114292,40,469.549269
941,19,False,100.25211893114292,41,546.975837
942,19,False,100.25211893114292,42,500.32565999999997
943,19,False,100.25211893114292,43,430.769007
944,19,False,100.25211893114292,44,612.011475
945,19,False,100.25211893114292,45,740.207367
946,19,False,100.25211893114292,46,631.60254
947,19,False,100.25211893114292,47,533.7476819999999
948,19,False,100.25211893114292,48,597.946095
949,19,False,100.25211893114292,49,645.4669859999999
950,20,False,100.554574411468,0,709.8328439999999
951,20,False,100.554574411468,1,771.854472
952,20,False,100.554574411468,2,855.0746369999999
953,20,False,100.554574411468,3,792.7516079999999
954,20,False,100.554574411468,4,816.7632209999999
955,20,False,100.554574411468,5,706.651389
956,20,False,100.554574411468,6,716.296221
957,20,False,100.554574411468,7,731.969073
958,20,False,100.554574411468,8,770.6823569999999
959,20,False,100.554574411468,9,798.779628
960,20,False,100.554574411468,10,826.642476
961,20,False,100.554574411468,11,870.6805109999999
962,20,False,100.554574411468,12,814.251546
963,20,False,100.554574411468,13,868.6376819999999
964,20,False,100.554574411468,14,804.807648
965,20,False,100.554574411468,15,792.34974
966,20,False,100.554574411468,16,0.0
967,20,False,100.554574411468,17,0.0
968,20,False,100.554574411468,18,0.0
969,20,False,100.554574411468,19,0.0
970,20,False,100.554574411468,20,0.0
971,20,False,100.554574411468,21,0.0
972,20,False,100.554574411468,22,0.0
973,20,False,100.554574411468,23,0.0
974,20,False,100.554574411468,24,0.0
975,20,False,100.554574411468,25,0.0
976,20,False,100.554574411468,26,0.0
977,20,False,100.554574411468,27,0.0
978,20,False,100.554574411468,28,0.0
979,20,False,100.554574411468,29,0.0
980,20,False,100.554574411468,30,0.0
981,20,False,100.554574411468,31,0.0
982,20,False,100.554574411468,32,0.0
983,20,False,100.554574411468,33,0.0
984,20,False,100.554574411468,34,0.0
985,20,False,100.554574411468,35,0.0
986,20,False,100.554574411468,36,0.0
987,20,False,100.554574411468,37,0.0
988,20,False,100.554574411468,38,0.0
989,20,False,100.554574411468,39,0.0
990,20,False,100.554574411468,40,0.0
991,20,False,100.554574411468,41,0.0
992,20,False,100.554574411468,42,0.0
993,20,False,100.554574411468,43,0.0
994,20,False,100.554574411468,44,0.0
995,20,False,100.554574411468,45,0.0
996,20,False,100.554574411468,46,0.0
997,20,False,100.554574411468,47,0.0
998,20,False,100.554574411468,48,0.0
999,20,False,100.554574411468,49,0.0
1000,21,True,112.42723543364312,0,442.356201
1001,21,True,112.42723543364312,1,502.837335
1002,21,True,112.42723543364312,2,491.317119
1003,21,True,112.42723543364312,3,502.569423
1004,21,True,112.42723543364312,4,474.103773
1005,21,True,112.42723543364312,5,454.11084
1006,21,True,112.42723543364312,6,448.78608899999995
1007,21,True,112.42723543364312,7,511.47749699999997
1008,21,True,112.42723543364312,8,500.459616
